title,salary,company,location,work_address,brief_description,job_description,job_requirements,requirements,tags,company_info,company_description,link,page
AI产品经理,18-30K·16薪,摹范,上海·徐汇区·漕河泾,上海徐汇区模速空间SMC(A区)5层,股票期权，节假日加班费，五险一金，年终奖，工龄奖，交通补助，带薪年假，保底工资，通讯补贴，节日福利，免费工装，企业年金，生日福利，零食下午茶，法定节假日三薪，免费班车，高温补贴，员工旅游,"#关于我们
我们欢迎具备极客精神的伙伴，并为你提供开放、坦诚、合力的创业团队氛围，我们相信并且愿意鼓励你、支持你去把一款产品做到极致，成为你的骄傲。
#职位描述： 
1. 负责公司AI直播产品设计，需求梳理，产品规划，产品设计，PRD输出； 
2. 按照产品规划，制定阶段性目标，协调各方面资源推动产品落地； 
#任职要求 
1. 本科及以上学历，经济学、计算机等相关专业优先； 
2. 3年及以上的SAAS类、语音助手或内容创作类产品工作经验； 
3. 熟悉产品设计或项目管理，能够独立承担产品规划与统筹工作； 
4. 熟练使用产品设计工具，如Axure，思维导图，visio等； 
5. 优秀的逻辑思维和系统分析能力，善于用产品思维解决问题； 
6. 良好的团队合作精神和沟通能力； 
7. 抗压能力强，善于学习新技术，对虚拟数字人产品充满热情。",,"['5-10年', '本科']","['B端产品', 'C端产品', '语音类AI']","['人工智能', '天使轮', '0-20人']",,https://www.zhipin.com/job_detail/6cf91dd3d6d716de1H163Nu4FFZY.html?lid=4ZohD8BBYxo.search.11&securityId=Hb4hf3uqHeKgo-H1k8ShoylVQ2q7d5O2hD4ugsbRnXls-TkX2UepZXVce7EOzYqC947YhLvAalgVdJQEqvoQ0lNElgdTxfCt3Z2T-IDAu--1CNivNlGzFQBK_ZYrLOWNsNTqgEp22H4~&sessionId=,1
产品经理-AIGC应用,25-50K·16薪,MiniMax,上海·徐汇区·漕河泾,上海徐汇区新漕河泾国际商务中心B座25层,年终奖，定期体检，包吃，零食下午茶，交通补助，带薪年假，餐补，员工旅游，五险一金，节日福利，股票期权，住房补贴,"职位描述
1、负责公司相关AI产品的规划和设计工作，结合业务场景及行业诉求孵化创新产品； 
2、与算法密切合作，并能基于业务充分发挥AI能力；
3、与研发和业务团队紧密配合，进行高质量迭代。
职位要求
1、计算机相关专业，对Chatgpt/C.ai等AI应用有一定了解，有增长/推荐/搜索业务经验者优先；
2、高效项目推进能力，出色的沟通能力，有较强自驱力和团队合作精神 ； 
3、自驱力和学习能力强，有良好的抗压能力，能够合理协调各团队资源共同完成目标。",,"['3-5年', '本科']",['C端产品'],"['互联网', 'A轮', '100-499人']",,https://www.zhipin.com/job_detail/b92367e82252bb371Hxy3dq_FVZX.html?lid=4ZohD8BBYxo.search.12&securityId=T5Wzyw0MEcPtJ-g1TY9PFpAUonUVoGt9Cb80l2AMtPwCjTEqkeCHd21MQoZRrOcSK8ia1Vyo1UDlTOaxU2p1lvoDFzGBM_ReHU-HNvfREZDNgLrg-iw9qkzax3MDkGuneKleJ0X4cvS3&sessionId=,1
AI产品经理,15-25K·13薪,蚂蚁云科技集团,上海·徐汇区·漕河泾,上海徐汇区灿星大厦灿星大厦701蚂蚁云科技AI大模型研究院,生日福利，定期体检，股票期权，带薪年假，加班补助，保底工资，员工旅游，团建聚餐，全勤奖，年终奖，五险一金，零食下午茶，补充医疗保险，餐补，节日福利，节假日加班费，有无线网,"产品经理
岗位职责
1. 配合研发部完成新一代AI产品设计，使用CV、NLP，LLM等AI基础技术，能独立按照需求承担产品的设计工作；
2.负责基于大模型的AIGC产品，挖掘用户需求，制定AIGC产品规划；
3. 能独立与开发，算法等团队对接，确保现有产品和技术高效、高质量迭代和落地；
5. 结合市场需求、行业趋势等进行系统化思考，为所辖产品模块制定迭代规划，并持续优化产品 ；
6. 能够对一线销售和售前团队进行产品的赋能和技术支持；
7. 负责收集和挖掘用户需求，并能结合市场和行业趋势进行系统化分析和思考，能对所辖产品模块进行规划；
8. 协助产品线，为产品需求管理提供支撑；
职位要求
1、3到5年以上产品经理经验 ,熟练使用Axure、Office等原型搭建与表达产品工具。
2、对人工智能、人脸识别、计算机视觉类产品有深入理解
3、有过安防/行业软件产品/信息系统集成行业的经验
4、有指挥中心产品经验优先
5、良好的团队协作和管理技能
6、良好的客户沟通技能",,"['经验不限', '本科']","['G端产品', 'AI产品']","['计算机软件', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/e81d3bb3ed6d70911HZ82Ni-E1ZT.html?lid=4ZohD8BBYxo.search.13&securityId=geLskzVVTK_V9-A1pqZL1z94tAjwn5eMtHC3vW7Buy5yjEvp0CG_15UvjpYtZIwoHKVYfZHZ2KhDDcmRr2aQ9qmOEM2EI0dTjaUgdG67WFKKFdZ-9e4HGPgIFwZGRP1Ju-I5jfhMrCfrzA~~&sessionId=,1
ai产品经理,25-40K,某大型自动化设备上市公司,上海,,免费班车，餐补，绩效奖金，带薪年假，年终奖，补充医疗保险，通讯补贴，节日福利，加班补助，定期体检，五险一金，员工旅游,"岗位职责:
1、 负责交互产品设计、AI场景规划及建设，能够与人工智能相关技术结合，对产品需求、交互方式提出创新型的想法，能够结合具体应用场景设计方案。
2、持续关注竞品动态与行业发展，可快速完成行业研究、竞品分析。
3、能独立负责产品规划及需求评估，完成从产品设计、开发到上线迭代运营的全生命周期产品管理，并有效组织跨部门沟通，获取客户需求。
4、 负责AI相关产品的市场化工作，参与新产品推广以及销售工作。
任职资格：
1、 五年以上人工智能算法产品经理、智能硬件产品经理或机器人产品经理经验，有良好的产品分析与设计思路，有较强的逻辑分析能力，有To-C项目经验，技术背景优先；
2、 了解机器学习、深度学习等基本技术原理，了解技术发展现状、趋势和技术边界；有强烈的开放创新意识，优秀的沟通能力和跨部门协作能力；
3、 精通产品原型设计，注重用户体验，熟悉机器人产品设计及研发全流程，具备一定使用和研发经验；
4、 有较强的市场敏锐度，擅长从用户角度考虑问题，对用户需求有较好识别判断能力，对商业模式敏感，对机器人、人工智能等行业有深入了解；
5、有较强的自驱力、产品规划能力、学习创新能力，擅长从复杂业务中进行产品功能抽象，能承受一定工作压力。",,"['3-5年', '本科']","['C端产品', 'B端产品', '数据产品', 'AI产品']","['自动化设备', '已上市', '1000-9999人']",,https://www.zhipin.com/job_detail/15bf5f261df0ceed1H192ty4E1FV.html?lid=4ZohD8BBYxo.search.14&securityId=XgRuS31OpDxuR-z1TkXZX1jBXuFcrf_W6cKiFmFu7LrM4MnrFR-UDF7MNaaPUAXazUqMhuljkqNK3gtMvfHCEhkcpczESe1x6eI-r3OIF6j7k5OxzyJLdqYu3Wy7QuuNf1nausHmzdsE&sessionId=,1
AI教育产品经理,20-30K,韩创科技,上海·浦东新区·张江,上海浦东新区张江微电子港1号楼2座102室（韩创科技）,零食下午茶,"岗位介绍：
1、负责AI职业教育产品整体规划，基于市场调研和用户反馈，制定产品的短期和长期发展计划。
2、负责AI职业教育相关产品运营工作，具备Owner意识，拿到明确业务结果，完成产品营收目标。
3、对AI职业教育的发展趋势、多场景化应用有深度了解，结合市场及竞品分析，制定并执行落地策略。
4、推动产品功能的实现，确保产品具备良好的用户体验，支持不同场景下的多样化需求。
5、根据用户反馈及数据分析，优化产品功能与体验，使产品适应用户需求和市场趋势。
6、与各部门紧密合作，制定用户增长策略，设计产品的推广方案，提升产品的市场表现。
岗位要求：
1、本科及以上学历，市场营销、管理学、人工智能、心理学、教育学等相关专业优先。
2、3年以上产品经理经验，有知识付费、教育科技产品、AI产品的工作经验者优先。
3、熟练掌握产品原型设计工具（如Axure、Sketch、Figma等）。
4、具备AI技术基本知识，理解机器学习，能与技术团队高效沟通。
5、有优秀的数据分析能力，能够根据数据反馈做出产品优化建议。
6、较强的沟通能力和组织能力，能够协调研发、设计、运营等多个部门的工作。",,"['经验不限', '本科']","['机器学习类AI', 'B端产品', 'C端产品', 'AI机器人']","['互联网', '不需要融资', '500-999人']",,https://www.zhipin.com/job_detail/f3858f71ee2057071H1_3d-_FVVX.html?lid=4ZohD8BBYxo.search.15&securityId=LFiAVpjsw4bZg-n1haVzYDRc6eua_72Xg7pWMFIwz5FVzMJ2xFrDB4JZzfaCYrxH5wT3Bm95WwBcovcfRyumucYqm5YxvaB5zmS9D2t-rdKFA0OceICfE1-0al3PwUXeUf8LLQp3yg~~&sessionId=,1
AIGC产品经理,20-28K,上海智能交通,上海·杨浦区·东外滩,上海杨浦区上海智能交通有限公司A座4楼,高温补贴，意外险，交通补助，工会保险，团建聚餐，通讯补贴，零食下午茶，带薪病假，年终奖，员工旅游，带薪年假，定期体检，股票期权，绩效奖金，证书补贴，餐补，五险一金，节日福利，生日福利,"岗位职责：
1.根据公司战略发展目标，协助制定AIGC产品线的整体规划和策略，确保产品方向的正确性和竞争力。
2.负责AIGC产品的需求分析、产品设计、功能优化及改进，对产品的用户体验和业务目标负责。
3.深入了解交通大模型应用产品的发展趋势和竞争格局，定期进行市场调研，分析行业动态，为产品规划和迭代提供决策依据。
4.协调技术、研发、设计等团队，确保产品的顺利开发和高质量上线，对产品进度、质量、成本进行有效控制。
5.负责产品的运营和推广，根据用户反馈和数据分析，不断优化产品功能和用户体验，提升产品的市场占有率。
任职条件：
1.硕士及以上学历，计算机、市场营销等相关专业，5年以上AIGC产品经理工作经验。
2.熟悉人工智能、大数据、云计算等相关技术领域，有大模型应用产品设计和运营经验者优先。
3.具备较强的产品思维和用户洞察力，能够独立完成产品规划和设计，有成功产品案例者优先。
4.具备良好的沟通协调能力、团队合作精神和执行力，能够跨团队推动项目进展。",,"['5-10年', '硕士']",['AIGC产品经理'],"['智能硬件', '未融资', '100-499人']",,https://www.zhipin.com/job_detail/cfca11f8b12bafd61Hd-3d2-FVtZ.html?lid=4ZohD8BBYxo.search.16&securityId=FPecr2Q7NuZEw-C19_2yUFNIEteezh0MRJWCs2kuZwK8uhFsNt3V2C2HlDCIS30czQAKDg7N0vNqqlkPvvCrKODLgqU8UrFHS_ZTMkUJmtwTrda4k43-YoK1HBcOdzcrGClepHK2kIY~&sessionId=,1
AI产品经理,15-30K,花动,上海·闵行区·七宝,上海闵行区宝龙城T27楼,五险一金，带薪年假，节日福利，零食下午茶,"【公司介绍】
和你的Data Scientist提供的人工智能模型基于所需的全部数据，进行深度分析，来刻画每个人的独特人格。基于和你庞大的多维数据库和深度学习模型，构造可能是最大的人格数据库，帮助每个人和每种人格获得完美人生。
do {
    var your_fc = calc_facial_context(you);
    var your_pc = calc_profile_context(you);
    var your_nc = calc_nlp_context(you);
    var your_personality = heni_ai_engine.predict(your_fc, your_pc, your_nc);
    with(your_personality) {
        give_you_advice();
        take_positive_action();
        reach_happier_life();
    }
} while(in your whole lifetime)
【投简历前请确认您是否FIT我们岗位】
对与负责产品相关的所有事项拥有决策权限，在开发、设计、营销等全盘主导产品。
定义市场低效率、用户Pain Point、潜在商机等具有解决价值的问题或事业领域，决定执行的优先顺序。
建立有效的假说，以通过实验得出的Data Insight为基础验证假说，通过不断的Iteration寻找Product-Market Fit，提高产品质量。
【加入后要做的事】
负责定义围绕具体沟通场景的多模态情绪识别和关系算法AI能力，实现AI沟通场景的产品化
具备足够的业务理解能力，与业务团队配合，发现整理业务中的AI场景，并推进AI在业务需求中的落地
具备足够的技术理解能力，深入与技术团队配合，能够串起模型算法和工程团队，协助多个算法，不同算法间的配合策略，综合产品技术，对应用场景进行设计和产品决策
对情感AI前沿产品技术有追踪，关注竞品和行业的产品动态和创新方向，把握AI行业发展趋势
【必须具备的经验】
需要1年以上APP的开发、设计或PM经验。
需要基于数据解决多种复杂问题的 Analytic Mindset 。
需要具备实现最终用户体验、发掘市场革新的产品的力量。
我们需要不怕失败，无论如何取得成果的Grit。
要自己设定目标和战略，通过逻辑交流实现合作。
【如果您有这样的经历会更好】
希望拥有在有限的资源和时间中取得最佳成果的 Lean Startup及Agile组织经验的人。
从事业/产品企划到组织运营，请具备处理过创业公司A to Z的创业经验。
选择掌握多种技术和产业特性，并得出优化解决方案的能力卓越的产业工学相关学位持有者或对软件理解度高的计算机工学相关学位持有者。
【请务必确认】
1.   本科及以上学历，2年及以上C端AI产品经理岗位经验，有情感AI落地经验的优先
2.   能够深入场景case，具备归因分析和较强业务驱动能力
3.   对情感AI行业有热情，对用户体验敏感，具备良好的数据分析和自驱能力
4.   能够全情投入在多模态交互领域，保持始终学习的心态
【和你Crew的汇总旅程】
简历审核 →HR面试→ 初试（业务Leader面试）→ 复试（CEO面试） → 待遇协议 → 入职 , 各录取结果将在5日内通知。
材料审核将正常进行，当合适的人被录用时，招聘公告将截止。
【同事的一句话】
花动不会推出GOOD Product, 我们追求Good to Great。 我们总是想创造最好的、最令人感动的服务。 直到所有人将关系的开始和结束作为和你的日子到来为止，等待在最前线一起奔跑的帅气的PM们。
【btw】
如有”和你“有兴趣可考虑如下
有请和花动团队一起描绘女生未来的人们。
【业务部门】
1.业务开发
2.战略规划
3.设计 (产品设计师,品牌营销设计师)
4.营销（效果广告营销员，促销/CMR营销）
5.运营（用户体验满意，活动运营，用户运营等）
6.后台开发
7.数据工程师
8.前端开发（JAVA）
9.PO(Product Owner)
10.Data Scientist
11.AI工程师
【应聘资格】
具有1年以上其他公司工作经历的者。
【福利】
基本福利
花动24小时便利店：来到花动后吃喝都包，老板不想看到工作时很饿的样子
多样的关怀制度：周年庆，生日等等
研讨会：公司很重视培养人才制度
【特殊福利】
HCVG:Huadong Core Value Guardian
成为CVG后向下如下福利
我们相信只有个人的生活令人满意,在公司就能找到满足感。""希望通过企业文化和多种福利制度来解决个人的生活问题。""
Huadong Core Value Guidien提供以下福利和支持
WORK
📚 方向比努力重要
暂停眼前工作，一起规划我和公司的未来。1年一次海外Workshop
😎 您是专业选手，公司是您的经纪人
您是花动的专业职业选手，只需要全心投入到工作，生活上的一些琐事公司来给你安排，比如：送家人去医院；去火车站接家人等由公司来办。
⏰ 您是有原则的人, 自律的工作
支持您的效率和灵活性管理，支持弹性上下班。
🧑🏻‍💻 打仗武器很重要
您是花动军的团长，公司最好的配置来支持您的工作。可选硕大美丽的27英寸iMac (或MacBook Pro)或相应的电脑+三星2看27寸曲面显示器
GROWTH & REFRESH
🎊 你和你的家人的生日，我们会照顾好的    生日礼物（1000元红包）+半天假，家属生日可以提前2小时下班（父母/配偶/子女）
🎓 提供短期留学机会
您的潜力无限，公司为了让你感受世界多大，提供留学机会。短期3月，长期6月；其他公司或者国家供您选择，不必考虑相关成本，一切交给公司。
🗓 您追求成长，公司也享受您成长的果实
为加强工作相关能力，研讨会的参加费用公司将全额补助。
📚 你只管成长,相关费用由我们来承担
可以无限制申请历史,人文,人物,自我开发,自然科学,经济经营,IT相关书
✈️ 您辛苦了，It’s time to go party!
工作满3年提供10天refresh休假+1万元休假红包
LIFE
🎁 节日礼物 
春节与中秋节，公司都会给您和您的家人提供价值2000元的礼物~
☕ 工作交流产生的费用全是公司负责
和同事交流时需要的咖啡全部公司来买单
🍽️ 老板最讨厌工作时肚子饿
支援100%的晚餐和零食费用，无论什么零食,只要申请就准备
💊 身体时革命的本钱
公司给你代办3500元的威尔士健身房年卡了，现在过来领！
🛏️ 上下班不需要浪费时间
公司支持宿舍，租金公司来出，只有您申请，公司就帮你办理，上下班不用再愁
💰 我要买房，买车，但钱不够用怎么办
为提供稳定生活，公司提供20万以内低息贷款
💆 我是你的按摩师
为了减轻您的工作疲劳，我来安排专业SPA。
👋🏻 我是个性的人，我的魅力不能再隐藏
支持文化活动，公司内可以联谊会，费用到财务
 
职位职责：
1.   负责定义围绕具体沟通场景的多模态情绪识别和关系算法AI能力，实现AI沟通场景的产品化
2.   具备足够的业务理解能力，与业务团队配合，发现整理业务中的AI场景，并推进AI在业务需求中的落地
3.   具备足够的技术理解能力，深入与技术团队配合，能够串起模型算法和工程团队，协助多个算法，不同算法间的配合策略，综合产品技术，对应用场景进行设计和产品决策
4.   对情感AI前沿产品技术有追踪，关注竞品和行业的产品动态和创新方向，把握AI行业发展趋势
职位要求：
1.   本科及以上学历，2年及以上C端AI产品经理岗位经验，有情感AI落地经验的优先
2.   能够深入场景case，具备归因分析和较强业务驱动能力
3.   对情感AI行业有热情，对用户体验敏感，具备良好的数据分析和自驱能力
4.   能够全情投入在多模态交互领域，保持始终学习的心态",,"['1-3年', '本科']","['人工智能产品', 'ai产品', '算法背景', '数学背景', '产品经理', '', '']","['移动互联网', 'D轮及以上', '20-99人']",,https://www.zhipin.com/job_detail/e34b84faa15667841nJ_2t2-GVZS.html?lid=4ZohD8BBYxo.search.17&securityId=PYaPVCrAbsWqk-Z1c-xWdqrNhlKwpm5K8OVPVUxQfwtBZ4EJMLvg-f3sFKQUUtWsc7vlrow3nr5FgLUJUzgZjnwOu_gGYIrSor80bhjH4Ip1EO7qnJ0Anr-AIJ6GRaIREoSrSJCrXu87&sessionId=,1
AI中台产品经理,25-30K,Datatist,上海·浦东新区·陆家嘴,上海裕安大厦(东方路)上海市浦东新区东方路738号12层,通讯补贴，年终奖，五险一金，节日福利，加班补助，零食下午茶，股票期权，员工旅游，带薪年假,"职位职责：
1、理解AI技术，将AI技术运用到用户运营的场景中；
2、打造企业级“AI中台”及应用场景，负责规划、产品设计或解决方案；
3、协调运营、研发、算法、设计等同事，实现具体产品设计并不断完善提升；
4、多维度评估需求实现的效果，确保其竞争力。关注行业相关方向的前沿研究，跟踪市场动向，分析竞争对手，及时调整产品方向。
职位要求：
1、本科及以上学历，3年以上产品工作经历，计算机、电子、数学等相关专业优先，有人工智能产品（NLP、机器学习）经验者优先；
2、逻辑清晰，乐于分析事物本质，擅长系统地解决问题；
3、对Martech及人工智能技术有深刻的认识，有良好的视野、商业意识。",,"['经验不限', '本科']","['机器学习类AI', 'B端产品']","['大数据', 'C轮', '100-499人']",,https://www.zhipin.com/job_detail/efdf0e9f9aa1fd311X1609y0FFFV.html?lid=4ZohD8BBYxo.search.18&securityId=hgZHPJ3jmSQYQ-S1mUZTg1Ooususpn2Fs3QNWnHDVeX85j1NKETbdqgIrKwGuj8vAC90kKq9MxpktJ4zaey-hEHQxuEegdLRv1AgkYlLLyAidClQtNngEBJJ0grKuO7Eyn9-A5iGEVo~&sessionId=,1
产品经理（AI&工具方向）,15-30K,及未科技,上海·徐汇区·漕河泾,上海徐汇区及未科技(新漕河泾国际商务中心B座店)B20,绩效奖金，团建聚餐，股票期权，节日福利，餐补，全勤奖，带薪年假，五险一金,"岗位职责：
1、负责公司AI产品需求定义、原型设计、功能迭代和商业化闭环；
2、协调各部门间合作（技术、运营、设计），保证开发进度及需求还原度；
3、开展用户调研收集用户反馈，持续改进产品用户体验，提升产品竞争力；
4、分析市场及竞品动态，洞察需求，发掘产品机会点；
5、深入理解产品各流程及细节点，依托产品和商业化逻辑建立数据分析体系，通过数据驱动产品迭代增长；
6、对于 AI Agent的设计输出想法和建设性意见。
岗位要求：
1、本科及以上学历，计算机科学、信息技术、产品设计、数媒等相关专业；
2、3年以上C端APP产品经理工作经验，有0-1项目经验者优先；
3、有音视频、UGC、效率工具、社交等C端项目经验者优先；
4、优秀的沟通表达、思维逻辑及数据分析能力，善于发掘用户需求，执行能力强；
5、善于跨部门协作，有较强的协调、产品管理能力，有自驱力和抗压能力；
6、注重用户体验及交互细节，对AI时代的新交互方式有自己的思考。",,"['3-5年', '本科']","['C端产品', '工具产品', 'AI']","['互联网', '不需要融资', '100-499人']",,https://www.zhipin.com/job_detail/907f5c50a7a3c94b1Hx72Nu6E1JR.html?lid=4ZohD8BBYxo.search.19&securityId=FGQVb5m8_mIIz-l1Rceyygiv9arqf64RDIwl3Hb_FOXWC_TFlH0GwfvFPZ1jBNJR05z6LSk3qkb8CROIvgsKjowuHdLq3eOG5bEAhYyc5NeVCS5V3Q1_jn60Vvids4gq7l310DS1xlM~&sessionId=,1
AI产品经理（硬件）(J12966),20-30K,岩山科技,上海·浦东新区·张江,上海浦东新区张江人工智能岛3号楼301室,零食下午茶，节日福利，团建聚餐，定期体检，员工旅游，带薪年假，生日福利，餐补，年终奖，补充医疗保险，五险一金,"工作职责:
1、研究和分析机器人的商业发展趋势、市场需求、用户特性以及竞争对手情况，给出产品参考方案。
2、参与定义机器人产品的需求和功能，制定完整的产品需求文档。
3、参与和统筹产品开发全过程，对接与研发和项目管理整个生命周期，参与协调沟通工作，最终对产品落地成果负责。
4、根据客户反馈总结提出系统业务需求，配合项目实施提供业务支持，包括业务咨询、测试、培训、实施业务指导等。
任职资格:
1、本科及以上学历，数学、计算机等相关专业，3年以上AI产品工作经验。
2、熟悉常用的数据挖掘算法和模型，熟悉LLM开发和训练，熟悉机器学习和深度学习算法。
3、具备良好的沟通能力和团队合作精神，能够和开发团队、LLM和其他相关部门有效合作。",,"['3-5年', '本科']","['智能穿戴', 'C端产品', 'B端产品', '语义类AI', '智能家居', '', '', '']","['互联网', '已上市', '100-499人']",,https://www.zhipin.com/job_detail/280a92411bf402c61HN83N-4EVdQ.html?lid=4ZohD8BBYxo.search.20&securityId=L0_AwVg3oHkGh-v1c5A5k_Lv-wmAJwXJYSfqyopOjxBx0tkM3KajXDzLur1sNdVnyXuUEWuxM6XZYOpns0Ou9A4DVwzmlUbCgxXJtBtY1s5N_p54VazX4Na6HsJSrahVh84s_PyGf34~&sessionId=,1
AI产品经理,17-30K·13薪,上海科临维泰生物科技,上海·闵行区·浦江,上海闵行区临港浦江科技广场7楼705,保底工资，通讯补贴，餐补，股票期权，五险一金，绩效奖金，年终奖，交通补助,"岗位职责：
1. 深入研究肿瘤精准医疗领域，洞察市场需求，分析竞争对手产品，制定产品策略；
2. 撰写产品需求文档、产品原型设计等文档，并与研发团队紧密合作，推动产品开发和迭代；
3. 负责产品上线前的测试和验收，并进行产品推广和市场调研；
4. 跟踪产品使用情况，收集用户反馈，持续优化产品功能和体验；
5. 与销售团队紧密合作，提供产品培训支持；
任职要求：
1. 本科及以上学历，生物学、医学、计算机科学、统计学等相关专业优先；
2.  3年以上产品管理经验，有肿瘤精准医疗或医疗AI领域经验者优先;
3.  熟悉产品开发流程，具备产品需求分析、产品设计等能力。
4.  具备良好的沟通能力、团队合作能力和抗压能力。
5.  具备良好的英文读写能力。
4.  加分项：
  具备较强责任心与问题解决能力；
  熟悉肿瘤基因组检测、病理诊断、分子检测、精准用药等领域。
  熟悉AI算法和机器学习技术。",,"['3-5年', '本科']","['智能医疗', 'C端产品', 'B端产品', 'AI机器人']","['人工智能', '天使轮', '0-20人']",,https://www.zhipin.com/job_detail/bf52b86abc9e25451HN83dm9FlRY.html?lid=4ZohD8BBYxo.search.21&securityId=Cfy83NfD8M6xX-01FKE-XygiU0_ylYaK5JUhilKA2H8W2FYIValiuU6Ebyen7gVVI5pxeBa6vhSZxCaCcqD8-0uSJXG7YkSjetEWr_PX4tDXemVvRgQESsbEihA8xRd77sQ846d_Rsh7&sessionId=,1
